cpu_cores,ram_gb,latencia_ms,armazenamento_tb,sistema_operacional,tipo_hd,tipo_processador,tempo_resposta
14,16,175.56,,MacOS,SSD,Apple Silicon,57.39
14,14,141.05,,Linux,HDD,AMD,63.38
10,12,147.67,0.256,Linux,SSD,Intel,85.5
3,4,138.51,0.256,Linux,SSD,AMD,297.33
12,11,251.4,1.0,MacOS,SSD,Apple Silicon,76.94
2,4,,1.0,Linux,SSD,Intel,407.9
8,8,139.36,2.0,Linux,SSD,AMD,116.77
5,4,61.0,0.512,MacOS,SSD,Apple Silicon,182.01
11,12,,0.256,Windows,HDD,AMD,77.78
9,10,198.47,0.512,Linux,SSD,AMD,88.86
4,4,35.96,2.0,Linux,SSD,Intel,217.87
8,7,57.16,,Windows,,AMD,115.99
8,9,158.88,2.0,MacOS,SSD,Apple Silicon,108.08
12,11,14.09,0.512,MacOS,,Apple Silicon,76.65
11,11,38.95,2.0,MacOS,HDD,Apple Silicon,70.66
10,9,259.14,1.0,Linux,SSD,AMD,92.16
12,12,254.0,0.512,Windows,SSD,Intel,79.56
5,4,104.99,2.0,MacOS,HDD,Apple Silicon,172.94
15,16,105.05,1.0,Windows,SSD,Intel,60.68
11,11,281.02,2.0,MacOS,HDD,Apple Silicon,87.53
14,16,8.73,2.0,Linux,HDD,Intel,70.9
15,14,174.51,1.0,MacOS,SSD,Apple Silicon,57.18
2,4,,1.0,Windows,HDD,Intel,403.9
8,7,236.58,2.0,Windows,,Intel,119.83
11,13,285.57,0.256,Windows,,Intel,81.21
13,13,107.39,2.0,Linux,SSD,Intel,74.8
15,13,131.91,1.0,MacOS,HDD,Apple Silicon,59.97
7,6,201.72,0.256,Linux,HDD,Intel,131.0
12,10,,1.0,Linux,SSD,AMD,72.36
2,4,267.35,2.0,Windows,SSD,AMD,399.18
10,10,200.45,0.512,Windows,SSD,AMD,91.06
11,10,257.16,1.0,Linux,SSD,AMD,78.15
9,11,26.48,1.0,Linux,SSD,Intel,95.27
11,10,113.76,0.512,MacOS,HDD,Apple Silicon,85.44
5,6,4.91,,Windows,HDD,Intel,184.18
6,6,54.06,1.0,Windows,HDD,Intel,137.9
9,8,189.52,1.0,Windows,HDD,Intel,109.88
3,4,265.78,0.512,MacOS,SSD,Apple Silicon,284.41
7,8,,2.0,MacOS,HDD,Apple Silicon,129.82
11,12,199.58,1.0,Windows,HDD,Intel,85.81
3,4,32.04,0.256,Windows,HDD,AMD,293.54
13,16,199.79,2.0,Linux,,AMD,63.03
12,12,136.85,2.0,Linux,SSD,Intel,72.95
9,8,195.78,0.256,MacOS,,Apple Silicon,99.73
6,5,98.53,0.256,Windows,SSD,AMD,149.16
13,14,174.86,0.256,Linux,HDD,Intel,74.39
11,12,127.8,0.512,Linux,HDD,Intel,79.62
4,4,168.03,1.0,Windows,HDD,AMD,214.13
3,4,44.98,,Windows,HDD,AMD,282.55
5,6,119.35,0.256,Linux,HDD,Intel,166.02
9,9,112.91,1.0,Windows,HDD,AMD,97.62
2,4,221.18,1.0,Windows,HDD,Intel,403.36
11,9,212.22,0.512,MacOS,HDD,Apple Silicon,79.2
4,5,272.75,2.0,Linux,SSD,Intel,214.2
14,14,189.98,1.0,Linux,HDD,AMD,62.12
2,4,95.05,0.256,MacOS,HDD,Apple Silicon,400.7
3,4,235.18,0.256,MacOS,SSD,Apple Silicon,288.29
11,13,,0.512,Linux,HDD,Intel,83.24
12,11,58.85,0.256,Linux,,Intel,86.04
8,9,224.48,0.256,Windows,SSD,AMD,110.21
2,4,40.63,0.512,Windows,,Intel,403.68
10,8,,0.512,Linux,HDD,Intel,82.97
9,8,227.87,0.256,Windows,SSD,AMD,98.1
2,4,231.27,2.0,Windows,,AMD,398.65
11,11,237.44,,Windows,SSD,AMD,75.72
2,4,88.7,0.512,MacOS,SSD,Apple Silicon,397.32
3,4,260.11,2.0,Linux,HDD,Intel,285.18
3,4,217.08,2.0,Linux,SSD,Intel,283.19
7,8,250.36,2.0,Linux,SSD,AMD,138.01
2,4,212.87,0.512,Windows,HDD,AMD,402.56
5,6,174.3,2.0,Windows,SSD,Intel,183.92
8,9,33.71,,MacOS,SSD,Apple Silicon,117.05
14,12,213.57,0.256,MacOS,SSD,Apple Silicon,61.32
14,16,207.45,0.512,Linux,HDD,AMD,62.69
13,15,94.43,2.0,MacOS,SSD,Apple Silicon,65.05
10,9,221.01,1.0,MacOS,SSD,Apple Silicon,89.08
11,13,,1.0,Windows,SSD,Intel,74.33
4,4,168.26,0.256,Linux,SSD,Intel,220.01
5,5,110.91,0.256,Linux,SSD,AMD,179.58
6,7,35.92,,MacOS,SSD,Apple Silicon,147.12
6,7,65.86,0.512,Windows,HDD,Intel,146.72
3,4,230.88,2.0,MacOS,,Apple Silicon,285.42
14,14,82.16,1.0,MacOS,HDD,Apple Silicon,67.8
6,6,1.67,2.0,Linux,HDD,AMD,146.86
11,12,299.11,1.0,Windows,HDD,Intel,86.96
2,4,63.99,0.256,MacOS,HDD,Apple Silicon,390.76
8,8,196.96,2.0,MacOS,SSD,Apple Silicon,114.4
15,17,278.15,0.512,Windows,SSD,Intel,60.84
6,6,180.31,,MacOS,SSD,Apple Silicon,144.78
7,7,239.91,2.0,Linux,SSD,Intel,125.21
15,12,292.94,1.0,MacOS,SSD,Apple Silicon,62.93
10,11,258.25,0.512,Linux,SSD,AMD,92.49
4,4,,0.256,Linux,HDD,Intel,213.47
2,4,109.75,2.0,Linux,SSD,Intel,403.14
9,8,145.26,2.0,Linux,SSD,AMD,97.71
3,4,252.71,1.0,Linux,HDD,AMD,291.34
3,4,256.15,0.256,Linux,SSD,Intel,276.52
11,11,253.91,1.0,MacOS,HDD,Apple Silicon,93.03
14,14,179.57,0.512,Windows,SSD,AMD,59.06
5,4,143.61,,MacOS,SSD,Apple Silicon,188.97
6,7,94.09,0.512,Windows,,Intel,145.11
2,4,2.0,1.0,MacOS,SSD,Apple Silicon,395.91
12,14,229.58,0.256,Windows,SSD,Intel,74.05
4,4,,0.512,MacOS,HDD,Apple Silicon,227.37
12,10,99.57,0.512,Linux,SSD,Intel,67.71
9,9,253.2,1.0,Windows,SSD,Intel,102.27
7,8,16.62,0.256,MacOS,SSD,Apple Silicon,124.94
4,4,,,Linux,SSD,Intel,225.11
15,13,1.41,2.0,MacOS,HDD,Apple Silicon,60.21
13,13,281.81,0.256,Windows,HDD,Intel,65.52
8,8,136.97,0.256,MacOS,HDD,Apple Silicon,105.55
12,13,31.53,2.0,MacOS,HDD,Apple Silicon,76.76
7,8,202.57,,Linux,HDD,AMD,128.34
6,5,268.86,0.256,Linux,SSD,Intel,154.25
9,8,131.98,2.0,Linux,SSD,Intel,102.14
9,8,207.72,1.0,Windows,HDD,AMD,104.72
4,5,293.83,0.512,Linux,HDD,Intel,223.25
9,9,72.97,,Windows,SSD,Intel,89.38
11,13,246.31,0.256,Linux,HDD,Intel,67.5
10,10,89.28,0.512,Linux,HDD,Intel,97.48
14,15,128.47,0.512,Linux,SSD,AMD,56.29
13,12,85.25,0.512,Linux,SSD,Intel,63.53
14,16,134.36,1.0,Windows,,AMD,61.06
11,11,2.52,0.256,Windows,HDD,AMD,72.54
4,4,91.73,0.256,Windows,,AMD,220.31
12,11,134.14,0.512,Linux,HDD,Intel,70.03
9,10,190.04,0.512,Linux,HDD,Intel,96.39
9,9,191.57,1.0,Linux,SSD,AMD,100.16
13,11,175.55,1.0,Windows,HDD,AMD,67.85
8,8,88.62,0.512,MacOS,HDD,Apple Silicon,109.14
9,9,,0.256,MacOS,,Apple Silicon,100.06
2,4,118.2,2.0,MacOS,,Apple Silicon,405.22
4,4,65.85,1.0,Windows,SSD,Intel,230.24
7,7,166.8,0.256,MacOS,SSD,Apple Silicon,125.89
13,12,224.93,1.0,Windows,HDD,Intel,78.09
8,8,4.66,0.256,Windows,HDD,Intel,115.49
8,8,83.63,0.512,Linux,HDD,Intel,104.95
12,10,247.67,1.0,Linux,SSD,Intel,69.17
7,6,152.6,2.0,Windows,HDD,AMD,126.15
14,16,123.14,0.512,MacOS,SSD,Apple Silicon,69.72
13,11,279.34,1.0,Windows,HDD,,67.06
